"","predicted.id","prediction.score.Ext_L25","prediction.score.Inh_6","prediction.score.Micro","prediction.score.Ext_Hpc_DG1","prediction.score.Oligo_2","prediction.score.Ext_Pir","prediction.score.Astro_HYPO","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Astro_THAL_med","prediction.score.Inh_2","prediction.score.Inh_Vip","prediction.score.Oligo_1","prediction.score.Ext_Thal_1","prediction.score.Inh_Sst","prediction.score.Ext_L6","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Inh_4","prediction.score.Inh_5","prediction.score.OPC_1","prediction.score.Ext_L23","prediction.score.LowQ_2","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_1","prediction.score.Unk_1","prediction.score.Astro_AMY","prediction.score.Inh_Meis2_4","prediction.score.Ext_L5_2","prediction.score.Nb_2","prediction.score.Inh_Pvalb","prediction.score.OPC_2","prediction.score.Astro_THAL_lat","prediction.score.Astro_HPC","prediction.score.Inh_Meis2_1","prediction.score.Inh_Lamp5","prediction.score.Ext_ClauPyr","prediction.score.Inh_Meis2_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Amy_1","prediction.score.Ext_Thal_2","prediction.score.Astro_WM","prediction.score.Inh_3","prediction.score.Astro_CTX","prediction.score.Ext_Unk_3","prediction.score.Astro_AMY_CTX","prediction.score.Nb_1","prediction.score.Ext_L6B","prediction.score.max","spot"
"exper0_location_57","Inh_Pvalb",0.0268107678509097,0,0,0,0,0,0,0,0,0,0,0,0,0.0231251964733299,0,0,0,0,0.0245802389696189,0.0257342512397297,0.0610465615694269,0,0,0,0,0.00617100130313728,0.0225890316629839,0,0,0.0756616218866399,0,0.658982704300229,0,0,0.00939187670213259,0,0.0136261210305898,0,0,0,0,0,0,0.00225270518853282,0,0,0,0.0500279218227394,0,0.658982704300229,"exper0_location_57"
"exper0_location_58","Astro_HYPO",0,0,0.0204166097886867,0,0.01427135089697,0,0.273429211387843,0,0,0.0175914046497325,0,0,0,0,0,0,0,0,0,0.0089662312412552,0.124269997933891,0,0.039756878996611,0,0,0.00397192932108473,0.0340561704306115,0,0,0.111978786849041,0,0,0,0,0.0305795136765819,0,0,0,0,0,0,0.103063975905626,0.125674470843144,0.0103899349668387,0.0319609933145644,0,0.0496225397975189,0,0,0.273429211387843,"exper0_location_58"
"exper0_location_59","Inh_Pvalb",0.0238385907336183,0,0,0,0.00551193946732267,0,0,0,0,0,0,0.00428932951077802,0,0,0.0013287333363589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961819620822746,0,0,0,0,0.00321178612917675,0,0,0,0,0,0,0,0,0,0,0,0,0.961819620822746,"exper0_location_59"
"exper0_location_60","Ext_ClauPyr",0.00213669617387103,0,0,0,0,0,0,0.00698205209433562,0,0,0,0.00468789410951645,0,0,0.0307978076277648,0.0325362803356926,0,0,0,0,0,0,0.00970513231977135,0,0,0.00365259392541729,0.00930158822168971,0,0,0,0.00674751507520512,0.210259559967286,0,0,0,0,0.0050615294795813,0.667814455125223,0,0,0,0,0.0103168955446459,0,0,0,0,0,0,0.667814455125223,"exper0_location_60"
"exper0_location_61","Inh_Lamp5",0.00453278743452741,0,0,0,0.0189931564478893,0,0,0,0,0,0,0.130973310104291,0,0,0.0107995560819729,0,0,0.0053776225542819,0,0.0413326977169091,0,0,0,0,0,0.0325520044320959,0.199143095842087,0,0,0,0.0124942194563576,0,0,0,0,0.158921232892355,0.207589674547777,0,0,0.0330822785384923,0.0996887946175831,0,0.0341513926144236,0.0103681767189569,0,0,0,0,0,0.207589674547777,"exper0_location_61"
"exper0_location_62","Ext_Amy_1",0.00353712902179407,0.0379326101480778,0,0,0.00507451409248572,0.137752127663205,0,0.00972538213889337,0,0,0,0,0,0,0,0,0,0,0.00817739823670697,0.201472115630072,0,0,0,0,0.00412408960970613,0.112742422627171,0.0130861120894301,0.016937660171677,0,0,0,0,0,0,0,0,0,0,0,0.0597576904494538,0.238644667370922,0,0,0.0410811695930883,0.0538622203765515,0,0.0560926907807649,0,0,0.238644667370922,"exper0_location_62"
"exper0_location_63","OPC_2",0,0,0,0,0.0403732142425291,0.0227437729748673,0,0,0,0,0,0,0,0,0,0.024974165582057,0,0.0123986490858354,0.298035896921057,0,0,0.0406286807751505,0.0334886444636092,0,0,0,0.0445507789652305,0,0,0,0.0076754140968269,0,0.302338971141612,0,0.020712405639656,0,0,0,0,0.0628630462201864,0,0,0.0219862345720651,0,0.0219862345720651,0,0.0452438907472527,0,0,0.302338971141612,"exper0_location_63"
"exper0_location_64","OPC_2",0,0,0,0,0.21771820449453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224436125196972,0,0,0,0,0,0,0,0.00611119936354412,0,0,0,0,0,0.551734470944954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551734470944954,"exper0_location_64"
"exper0_location_65","Ext_Amy_2",0,0,0,0,0.122888209276182,0.00632690312250553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812966533517399,0,0,0,0.000845839738838332,0.0569725143450751,0,0,0,0,0.812966533517399,"exper0_location_65"
"exper0_location_66","OPC_2",0,0,0,0,0.177825844628987,0,0,0,0,0,0,0,0.0840849784225634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73808917694845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73808917694845,"exper0_location_66"
"exper0_location_67","Oligo_1",0,0,0,0,0.422428783059973,0.00255055007706844,0,0,0,0,0,0,0.457946599230798,0,0.00379939061624704,0,0,0,0.019814642529741,0,0,0,0,0,0,0,0.0138221688372415,0,0,0,0,0,0.0796378656489307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457946599230798,"exper0_location_67"
"exper0_location_68","OPC_1",0.0106556782205071,0,0,0,0.00267348535466425,0.00313114614105743,0,0,0,0,0.129328602395268,0,0,0,0,0,0,0.0146205911708398,0,0.0155235873740911,0,0.624733732653076,0.0215571291332172,0,0,0.0251195663611827,0.00957453784945022,0,0,0,0,0,0,0,0,0,0,0.131817806323129,0.00705224248415893,0,0,0,0,0.00421189453935854,0,0,0,0,0,0.624733732653076,"exper0_location_68"
"exper0_location_69","Ext_Pir",0,0,0,0,0,0.351367091734718,0,0,0,0,0.0470709354258764,0.0483081045284394,0,0.022279422082351,0.0176736289745178,0,0,0.127415328539591,0,0.0668533189865735,0,0,0.0757751716624634,0,0,0.0227152313579414,0.0700002833312298,0,0.0706288263137183,0.0123411662560296,0,0,0,0,0,0,0,0,0,0,0.00987209076321067,0,0,0.0576994000433401,0,0,0,0,0,0.351367091734718,"exper0_location_69"
"exper0_location_70","Ext_Pir",0,0,0.0241041813985058,0,0.119193069789008,0.462362063927919,0,0,0,0,0,0,0,0,0,0.0366757633262069,0,0,0.0373163440283075,0,0,0,0.0370091985696537,0,0,0,0,0.01458257761273,0,0,0,0,0,0,0,0.168267482918984,0,0,0,0.0867426872931379,0,0,0,0,0,0,0.0131349953481466,0.000611635787400739,0,0.462362063927919,"exper0_location_70"
"exper0_location_71","Micro",0,0,0.996895928336932,0,0,0,0.003104071663068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996895928336932,"exper0_location_71"
"exper0_location_72","Ext_Pir",0.0105871501571901,0,0,0,0.00884715680868916,0.73554669071756,0,0,0,0,0,0,0,0,0,0,0,0.000533565279296922,0,0.00537450266162808,0,0,0.178123297361016,0,0.0104756770325282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179456660098714,0.0329069605627686,0,0.0158104328183357,0,0,0.73554669071756,"exper0_location_72"
"exper0_location_73","Micro",0,0,0.550574992770435,0,0.00709392150365587,0.0413610929134409,0.0123201184797564,0,0,0,0,0,0,0,0,0,0,0,0,0.00776708850743816,0,0,0.151356415675617,0,0,0.012572702821667,0.0137408943542306,0,0,0,0,0,0,0,0,0.104346562114847,0,0,0,0.0613510990260053,0,0,0,0.0375151118329073,0,0,0,0,0,0.550574992770435,"exper0_location_73"
"exper0_location_74","Micro",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"exper0_location_74"
"exper0_location_75","Micro",0.0313707698642908,0,0.705362904633948,0,0,0.0422882897888949,0.0087514976488833,0,0,0,0,0,0,0,0,0,0,0.0249402425700098,0,0.00985699537753666,0.00823392209130403,0,0.0597738985520399,0,0,0.0159105910329353,0,0,0,0,0,0,0,0.021696491495157,0,0,0,0,0,0,0,0,0,0.0403263214665581,0.0314880754784423,0,0,0,0,0.705362904633948,"exper0_location_75"
"exper0_location_76","Ext_L23",0.183202760254288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188097499332875,0,0,0.541834676309579,0.198694652709519,0,0.0213475557641257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270238036832648,0,0,0,0.00908680134593619,0,0,0,0,0,0.541834676309579,"exper0_location_76"
"exper0_location_77","Micro",0.0607254053547457,0,0.87315415830776,0,0,0.0252096518580414,0,0,0,0,0,0,0,0,0,0,0.00260169438895439,0.0145511985209543,0,0,0,0,0,0,0,0,0.0237578915695442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87315415830776,"exper0_location_77"
"exper0_location_78","Ext_L23",0,0,0,0,0.0473705777060547,0,0,0,0,0.0816950836280635,0,0,0,0,0,0.0422615703814296,0,0.00611006595008944,0,0,0,0,0.417970579482292,0.0998876384251761,0,0,0.0648532958375049,0,0,0,0,0,0,0.0514200444318601,0,0,0,0,0,0.0853455838040741,0,0,0,0.00673828883809546,0.0963472715153605,0,0,0,0,0.417970579482292,"exper0_location_78"
"exper0_location_79","OPC_1",0.0048640494550887,0,0,0,0.00360731493251851,0.0664527516408049,0,0.0152751993985209,0,0.00360731493251851,0.00466882595397254,0,0,0,0.00784204279557553,0,0,0,0,0.00882007002307826,0,0.798933812269942,0.0522546491916027,0,0,0.0171624504567638,0.00154946536729729,0.0149620535823163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798933812269942,"exper0_location_79"
"exper0_location_80","Ext_L23",0.00810036151397812,0,0,0,0,0.170349393671794,0.0423312763025756,0,0,0,0,0,0,0,0,0.00588101628326808,0,0.0386122488662467,0.0379946809986351,0.021851313243086,0,0,0.597955971699167,0,0,0.0248326943009236,0,0,0,0,0,0,0,0.0298364185646454,0,0,0,0,0,0.011702131728397,0,0,0,0.0105524928272838,0,0,0,0,0,0.597955971699167,"exper0_location_80"
"exper0_location_81","Astro_HYPO",0.0205680077774258,0,0,0,0.0342492083376901,0.0144531492887707,0.252776419622003,0,0,0.162500222582385,0,0,0,0.0186798648101805,0,0,0,0.047304642753178,0,0.00475411826311022,0,0,0.0611187303513252,0,0,0.0321418141537634,0.0411564140276059,0,0,0,0,0,0,0.169368374062643,0.0310623295065313,0,0,0,0.0147607598956052,0,0,0,0,0.00460689907468726,0.0658186837003951,0,0,0,0.0246803617926997,0.252776419622003,"exper0_location_81"
"exper0_location_82","Unk_1",0.00407513173501151,0,0,0,0.0446004823586314,0.0410340728388175,0.104710463053979,0,0.08645383406389,0.0809875778904727,0,0.00239422231759583,0,0,0.0768442008514586,0.0704597606399282,0,0,0,0,0,0,0.0872597182351972,0,0,0.00858794368791914,0.125517090958378,0,0,0.0296503329978171,0,0.0268002084619134,0,0,0,0.089134233818653,0.012600653139471,0,0,0.108890072950867,0,0,0,0,0,0,0,0,0,0.125517090958378,"exper0_location_82"
"exper0_location_83","Ext_L5_2",0.0441249339258611,0,0,0,0.0467379876177015,0,0,0,0.157263544275205,0,0,0,0,0,0,0,0,0.101313461215493,0,0.00339610109606129,0,0,0.0314547711229291,0,0,0.00687661614465155,0.00170012939192997,0,0,0.602467097701197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466535750897107,0,0,0,0,0,0.602467097701197,"exper0_location_83"
"exper0_location_84","Oligo_2",0.00186204115171041,0,0,0,0.923030323094509,0,0,0,0,0,0,0,0,0,0,0,0,0.00829907352915312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101558603677177,0,0,0,0,0,0,0,0.0107804117655377,0,0.0107804117655377,0,0.0221841897372286,0.0129076885886052,0,0.923030323094509,"exper0_location_84"
"exper0_location_85","Oligo_2",0,0,0,0,0.23566815960058,0,0,0,0.00632180246470114,0,0.0195527550197681,0,0,0.0776249818697109,0,0,0,0.0481479580754754,0,0.0272960917375523,0,0,0.0183232730039349,0,0,0.00869418369370077,0.018125803236197,0.0822600695114349,0,0.0937585239427954,0,0,0,0,0.0464437273276747,0,0,0,0,0,0,0,0.110136151806344,0.0369351896950584,0,0,0.170711329015072,0,0,0.23566815960058,"exper0_location_85"
"exper0_location_86","Inh_1",0,0,0,0,0.137457789219236,0,0,0,0,0,0.0149244186921734,0,0,0,0,0,0,0,0,0.0792148893668283,0,0.163482597918444,0.0377389200772442,0,0,0.200762987737242,0.0225657575493328,0,0,0,0,0.00448705388900591,0,0,0.0558532705615716,0,0,0,0.0279501781613776,0,0,0,0.0357288519790555,0.0883976799070162,0.0579178734262075,0,0.0735177315152647,0,0,0.200762987737242,"exper0_location_86"
"exper0_location_87","Ext_Hpc_CA1",0,0,0,0,0.00230500774131762,0,0,0,0,0,0,0,0,0,0,0,0.841637719342239,0,0,0,0,0,0,0,0,0,0.0112982503821525,0.0233157245003484,0,0,0,0,0,0,0.0293042948991838,0,0,0,0,0,0,0,0,0,0.020358245080179,0,0.0717807580545799,0,0,0.841637719342239,"exper0_location_87"
"exper0_location_88","Astro_AMY_CTX",0,0,0,0,0,0,0.00678170492897515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385993354389452,0,0,0,0,0,0,0.255930308587586,0,0,0,0,0,0,0,0,0,0.248808930043713,0,0.44987972100078,0,0,0.44987972100078,"exper0_location_88"
"exper0_location_89","Astro_CTX",0.00155166011484796,0,0,0,0,0,0.0450134821575192,0,0,0.0175648437849065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104013339092525,0.0902508132291594,0,0,0,0,0,0.0305616751183633,0.258977103763286,0,0.0124899042229455,0,0,0,0,0,0.0375714703160306,0,0.418029293721499,0,0.0775884196621903,0,0,0.418029293721499,"exper0_location_89"
"exper0_location_90","Ext_Hpc_CA1",0,0,0,0,0.0104303965670762,0.000654080204379692,0,0.0039524024303604,0,0,0,0,0,0,0,0,0.601173766858478,0,0,0,0,0,0,0,0.0206721049431262,0,0.0776944178137509,0.0639062151770342,0,0,0,0,0,0,0.0419146338397502,0,0.0202382646752731,0,0,0,0,0,0.0122333703274598,0,0.0971886220205308,0,0.0499417251427807,0,0,0.601173766858478,"exper0_location_90"
"exper0_location_91","Astro_AMY_CTX",0.00175996109078447,0,0,0,0.00246904153780853,0,0,0,0,0,0,0,0,0,0,0,0.0119033859451143,0,0,0,0,0,0,0,0.00881073846265102,0,0,0.255665059896166,0,0,0,0,0,0,0.103718580913087,0,0.00346893334978519,0,0,0,0,0,0.036409195858285,0,0.101528628226029,0,0.47426647472029,0,0,0.47426647472029,"exper0_location_91"
"exper0_location_92","Ext_Hpc_CA1",0,0,0,0,0.00184221288838924,0,0,0,0,0,0,0,0,0,0,0,0.932696877122956,0.00904749680296664,0,0.00587472835812521,0,0,0,0,0,0.00363534609716228,0.024658612239374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108537127029441,0,0,0.0113910137880823,0,0,0.932696877122956,"exper0_location_92"
"exper0_location_93","Astro_AMY_CTX",0,0,0,0,0.0671898798859425,0.0568458005620791,0,0.00641414931786534,0,0,0,0,0,0,0,0.0341665108972516,0.116049130414227,0.0804713089313313,0,0,0,0,0.0242387345579789,0,0.0588581521001792,0,0.0265433478478817,0.0619744394942291,0,0.0812338182496925,0,0,0,0,0.0755916290878666,0,0,0,0,0,0,0,0.00935485038576994,0,0.0820587067701516,0,0.219009541497554,0,0,0.219009541497554,"exper0_location_93"
"exper0_location_94","Ext_Hpc_CA1",0.00325625370199125,0,0.00914884468900322,0,0.0320986580194735,0,0,0.00782987393411056,0,0,0,0,0,0,0.0290127766495177,0.00622058487764858,0.640949673679617,0,0.00686451901668215,0,0,0,0,0,0.0224529878773899,0,0.00858661341129778,0.0308973843175447,0,0,0,0.0101188796710984,0,0,0.00836649437989197,0,0.00475169369675081,0,0,0,0,0,0,0,0.0871936708145024,0,0.0922510912634801,0,0,0.640949673679617,"exper0_location_94"
"exper0_location_95","Ext_Hpc_CA1",0.0349212635736818,0,0,0,0.00640680350148652,0.000599309279147019,0,0.00301709898825103,0,0,0,0.00335222459655167,0,0,0,0.0251697152899087,0.686465754835469,0.0150274307698244,0,0,0,0,0.0292686123276084,0,0.0185238187067475,0.00418606019876277,0.0638646372201233,0.0432894314108555,0,0,0,0,0,0,0,0,0,0,0,0,0.00194714275223136,0,0,0,0.0072966742409149,0.00526825479940914,0.0513957675090272,0,0,0.686465754835469,"exper0_location_95"
"exper0_location_96","Ext_Hpc_DG2",0,0,0,0,0,0.0200059068384042,0.0155521199100501,0.224635905020793,0,0.0211132855411508,0.0547715063480384,0,0,0,0,0,0.148297084393432,0,0,0.0503889073160611,0,0,0,0,0.0492323213571237,0.00440231124320849,0.00338600977887225,0.0159350944228189,0,0.0272421571146709,0,0,0,0.00748520782014216,0,0.042212645233848,0,0,0,0.0298961914941567,0,0,0,0.0982150748847887,0,0.172868673827762,0.0143595974546787,0,0,0.224635905020793,"exper0_location_96"
"exper0_location_97","Ext_Pir",0,0.0196548441326187,0,0.0223673422629652,0.015856303304096,0.212992653238425,0.0244774348281481,0.0604845172294743,0,0.0368398851473757,0,0,0,0,0,0,0,0.11656803287179,0.00922950753244713,0.0213166917942907,0,0.0253316964360879,0.212979577281406,0,0,0,0.0110276556495823,0,0,0.0766848059752154,0,0,0,0.0292048986950047,0,0,0,0,0,0.0876069525131713,0,0,0,0.0173772011079015,0,0,0,0,0,0.212992653238425,"exper0_location_97"
"exper0_location_98","Ext_Hpc_CA1",0.00746924787890672,0,0,0,0.000449651207104225,0.00130455522597053,0,0.0121607462404817,0,0,0,0,0,0,0,0,0.871589610000253,0.029791377714427,0,0,0,0,0.0279190591015945,0,0,0,0.0238121226198089,0,0,0,0,0,0,0,0,0.00244152934289057,0.0185907794171094,0,0,0,0,0,0,0,0.00447132125145319,0,0,0,0,0.871589610000253,"exper0_location_98"
"exper0_location_99","Astro_AMY_CTX",0,0,0,0,0,0.0388887786978322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361275229113292,0,0,0.00738431715217793,0,0,0.0580606868682019,0.0279644411038968,0.0851742520119021,0,0,0,0,0,0,0.191522773127336,0,0,0,0,0.0565047443745402,0.012868076699115,0,0.0202337840202583,0.0215657810256141,0.215503156524926,0,0.22820168548287,0,0,0.22820168548287,"exper0_location_99"
"exper0_location_100","Micro",0.0265979877553634,0,0.158576022841993,0,0.0179219415665082,0.0578243408086963,0,0.0155290194212993,0,0,0.0154055469622739,0,0,0.0434864451604705,0,0,0.00868855654565131,0.0682903122667219,0,0.0751888068350717,0.0220435599854514,0,0.101822945450499,0,0,0.10432391289229,0.0747853468362702,0,0,0.0307705648757787,0,0,0,0,0,0,0.0120191588371906,0,0.113502424104947,0,0,0,0,0.0532231068535235,0,0,0,0,0,0.158576022841993,"exper0_location_100"
"exper0_location_101","Inh_Meis2_2",0.000884087628370881,0,0,0.00324759996007247,0.165424534078469,0.0947044518037976,0,0.0245843594457749,0.528116540097374,0,0,0,0,0.0346306795328556,0,0,0,0,0,0,0,0,0.00819105481461591,0,0,0,0.0226014576613691,0,0,0,0,0,0,0,0,0.0270254584063112,0,0,0.0762509873403777,0.00670425889358502,0.00763453033702604,0,0,0,0,0,0,0,0,0.528116540097374,"exper0_location_101"
"exper0_location_102","Ext_Thal_1",0.00596588488644226,0,0,0,0.219297337503853,0,0,0,0,0,0,0,0,0.312134933474312,0,0.0546774570899896,0,0.00834369447207651,0.0184399639804882,0,0.0981646654818469,0.027495993651296,0.0889939427525501,0,0,0,0.0460368283446522,0,0,0.083637100022895,0,0.0368121983395982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312134933474312,"exper0_location_102"
"exper0_location_103","Ext_L5_2",0.00357168660318008,0,0.0165949987293933,0,0.0180814635757802,0,0.114075708503309,0,0,0,0.0134196696564751,0,0,0,0,0.0152859091396446,0,0.0388495806314613,0.0106094770477789,0.0145075555025593,0.0192346196186848,0,0.0166725552769687,0,0,0,0.0521736323089838,0,0,0.601065866510537,0,0,0,0.0236506900228052,0.00857145693025333,0,0,0,0,0,0,0,0.0227940020302377,0.00226967098169394,0.00857145693025333,0,0,0,0,0.601065866510537,"exper0_location_103"
"exper0_location_104","Ext_Thal_2",0,0,0.00910694521490302,0.0198717142973625,0,0,0,0.0365503367320655,0,0,0,0,0,0.251346830334274,0,0,0,0,0,0.0092003568951708,0,0,0,0,0,0.0085301221845629,0,0,0,0,0,0,0,0.0145420278401239,0,0,0,0,0.0106859000471477,0,0,0.619095257150315,0,0,0.0210705093040749,0,0,0,0,0.619095257150315,"exper0_location_104"
"exper0_location_105","Ext_L5_2",0.00920076772721518,0,0,0,0.00796674664247002,0.0263733018836195,0,0,0,0,0.033429739236165,0,0,0.0215499399846652,0,0,0,0,0,0.0518657855673737,0,0,0.264183317893359,0,0,0.0437923051699209,0.00308413052397684,0,0,0.417335683044104,0,0.00822074191663963,0,0,0,0,0,0,0,0.0119635223419292,0.0136093670175144,0,0,0.0874246510510477,0,0,0,0,0,0.417335683044104,"exper0_location_105"
"exper0_location_106","Oligo_2",0.00156349847839374,0,0,0,0.248391518778949,0,0,0.0108012868091333,0,0,0,0,0,0,0.0129389935501041,0,0,0,0,0,0,0,0,0,0,0,0,0.0761412085282441,0,0,0,0,0,0,0.126593755986005,0.0130391457355387,0.0379645368069086,0,0,0,0,0.0654060273578453,0.0527332801919634,0,0.132822577871326,0,0.221604169905589,0,0,0.248391518778949,"exper0_location_106"
"exper0_location_107","Ext_Hpc_DG2",0.0254605444308731,0,0,0.16743184060285,0.00095885310823307,0,0,0.646836173815488,0,0,0,0,0,0.124807546631167,0,0,0,0.00475121246088022,0,0,0,0,0,0,0,0,0.0291229950140507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000630833936457859,0,0,0,0,0,0,0.646836173815488,"exper0_location_107"
"exper0_location_108","Inh_5",0.0077311194088426,0.001943470397552,0.0159364869653895,0,0.00797154947595292,0.0240522119772101,0.0112105510105071,0,0,0,0.113809840549236,0,0,0.0160258993155525,0.00529494133160737,0,0,0,0.00972698801018057,0.0562087183718792,0.386153873294286,0,0,0,0,0.0385731992173595,0.0233153757885572,0,0,0.0147299918022236,0,0,0,0,0.0138635771719812,0.162419288627317,0,0,0,0,0,0,0,0.0314339574219887,0.0138635771719812,0.045735382690396,0,0,0,0.386153873294286,"exper0_location_108"
"exper0_location_109","Astro_THAL_lat",0.232337203507391,0,0,0,0,0,0.0682153279117746,0,0,0.233879584016049,0,0,0.00780307700651833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319075245388839,0.00902133984733879,0,0,0,0,0,0.24766819136059,0,0,0,0,0,0,0,0.0217948419538796,0,0,0.0500933427486109,0.0972795671089642,0,0,0,0.24766819136059,"exper0_location_109"
"exper0_location_110","Inh_Meis2_1",0,0.0956511730122911,0,0,0,0.127319635951001,0.150023701677199,0,0,0.107567193237092,0,0,0,0,0,0.0455914829578219,0,0,0,0.0088042326985868,0,0.0695681967075413,0,0,0,0,0.00288579554948003,0.0452200906538639,0,0,0,0,0,0.0236779685305051,0.05060491063947,0.183120040544557,0,0,0,0,0,0,0.0208371943628527,0.0183769353859172,0.0271740952157356,0,0.0235773528760848,0,0,0.183120040544557,"exper0_location_110"
"exper0_location_111","Ext_L56",0,0,0,0,0.0486019834860205,0,0.114839549547869,0,0,0.0375049234169927,0,0,0,0,0,0,0,0,0.18726738778018,0.0706266355185255,0.0144270262888167,0,0,0,0,0.0536551214204706,0.0295021402587161,0,0,0,0,0.00415817648105651,0,0.0618811421267175,0.0808393338122722,0.0241297614036785,0,0,0.0292251082994825,0,0,0,0.084228363220173,0.0252691807927613,0.0928086682588835,0,0.0410354978873837,0,0,0.18726738778018,"exper0_location_111"
"exper0_location_112","Oligo_1",0,0.0403206089323791,0,0,0.0857259373426112,0.22815048793732,0,0,0,0,0,0,0.270095981614003,0,0,0.0241758742335389,0,0,0,0,0,0,0,0,0.00111621285216354,0,0,0.0703843848040478,0,0,0,0,0,0,0,0.0114931311348876,0,0,0,0.153689511061614,0,0,0.0013032800738863,0,0.0700489099369597,0,0.0434956800765878,0,0,0.270095981614003,"exper0_location_112"
"exper0_location_113","Oligo_2",0,0,0,0,0.502065224147062,0,0,0,0,0,0,0,0.174367052620761,0,0.00243201062328184,0,0,0,0.00858491358773748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312550799021158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502065224147062,"exper0_location_113"
"exper0_location_114","Ext_Amy_2",0,0,0,0,0.318824560037471,0,0,0,0,0,0.00956253508517317,0,0,0,0,0,0,0,0,0.0127179856424137,0,0,0,0,0,0.0191232949989656,0,0,0,0,0,0,0.0325900001129521,0,0,0,0,0,0,0.556984810755719,0,0,0,0.0105344829553161,0.0396623304119904,0,0,0,0,0.556984810755719,"exper0_location_114"
"exper0_location_115","Oligo_2",0,0,0,0,0.663362227136164,0.0169051851106422,0,0,0,0,0.00660921912307674,0,0.0220442900931122,0,0.0159355889501913,0.060402319187177,0,0.0327613424442856,0.0353593815689501,0.0124855838279716,0,0.0775038193261633,0,0,0,0.026026790554688,0.00539787309572158,0,0,0,0,0,0,0,0,0,0,0,0.013095602337008,0,0.00921054652504819,0,0,0.00290023071980071,0,0,0,0,0,0.663362227136164,"exper0_location_115"
"exper0_location_116","Oligo_1",0.00834963518642688,0,0,0,0.355567120270574,0.00653879865857862,0,0,0,0,0,0,0.495913113002064,0,0.0026901814754165,0,0,0,0.00774464676578349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123196504641156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495913113002064,"exper0_location_116"
"exper0_location_117","Ext_ClauPyr",0.0227369789254694,0,0,0,0,0.101792262839949,0,0.0130047855697993,0,0,0,0,0,0.0699818849808072,0,0.0155012033625324,0,0.0156726991006457,0,0,0,0,0.0498594942846361,0,0,0.00143756510047907,0.0141808040941548,0,0,0,0,0,0,0,0,0,0,0.502281305280681,0,0.106293815451827,0.0863035577599467,0,0.000953643249072287,0,0,0,0,0,0,0.502281305280681,"exper0_location_117"
