"","predicted.id","prediction.score.Ext_L25","prediction.score.Inh_6","prediction.score.Micro","prediction.score.Ext_Hpc_DG1","prediction.score.Oligo_2","prediction.score.Ext_Pir","prediction.score.Astro_HYPO","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Astro_THAL_med","prediction.score.Inh_2","prediction.score.Inh_Vip","prediction.score.Oligo_1","prediction.score.Ext_Thal_1","prediction.score.Inh_Sst","prediction.score.Ext_L6","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L5_1","prediction.score.Ext_L56","prediction.score.Inh_4","prediction.score.Inh_5","prediction.score.OPC_1","prediction.score.Ext_L23","prediction.score.LowQ_2","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_1","prediction.score.Unk_1","prediction.score.Astro_AMY","prediction.score.Inh_Meis2_4","prediction.score.Ext_L5_2","prediction.score.Nb_2","prediction.score.Inh_Pvalb","prediction.score.OPC_2","prediction.score.Astro_THAL_lat","prediction.score.Astro_HPC","prediction.score.Inh_Meis2_1","prediction.score.Inh_Lamp5","prediction.score.Ext_ClauPyr","prediction.score.Inh_Meis2_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Amy_1","prediction.score.Ext_Thal_2","prediction.score.Astro_WM","prediction.score.Inh_3","prediction.score.Astro_CTX","prediction.score.Ext_Unk_3","prediction.score.Astro_AMY_CTX","prediction.score.Nb_1","prediction.score.Ext_L6B","prediction.score.max","spot"
"exper0_location_63","OPC_2",0,0,0,0,0.0570955221128148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541903816519612,0,0,0,0,0,0,0,0.00054691842736659,0,0,0,0,0,0.674439120316791,0,0,0,0,0,0,0.262499400977831,0,0,0,0,0,0,0,0,0,0.674439120316791,"exper0_location_63"
"exper0_location_64","OPC_2",0,0,0,0,0.325935026311971,0,0,0,0,0,0,0,0,0,0,0.000765225057385475,0,0,0,0,0,0,0.0332094911005951,0,0,0,0.00830467631777504,0,0,0,0,0,0.607700359511674,0,0,0,0,0,0,0.0240852217005989,0,0,0,0,0,0,0,0,0,0.607700359511674,"exper0_location_64"
"exper0_location_65","OPC_2",0,0,0,0,0.0062859825675057,0.0209843393256775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441788530817293,0,0,0,0,0.00104667895787737,0,0,0,0,0,0.543704141551894,0,0,0,0,0,0,0.383800004515316,0,0,0,0,0,0,0,0,0,0.543704141551894,"exper0_location_65"
"exper0_location_66","OPC_2",0,0,0,0,0.0708346130198308,0,0,0,0,0,0,0,0.00724715837816526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921918228602004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921918228602004,"exper0_location_66"
"exper0_location_67","Ext_Amy_2",0,0,0,0,0.0994385312998494,0.0109948778991606,0,0,0,0,0,0,0.11257515642622,0,0,0.0355646910036548,0,0,0.07477239179617,0,0,0,0,0,0,0.000819720462506518,0.0134708424688689,0,0,0,0,0,0.254637108145061,0,0,0,0,0,0,0.345444056690333,0.00975936766829782,0,0,0.0369332763698183,0,0,0,0.00558997977005947,0,0.345444056690333,"exper0_location_67"
"exper0_location_68","Ext_L23",0,0,0,0,0.0300884756533353,0,0,0,0,0,0,0,0,0,0,0.062423508578023,0,0.0191005557594519,0,0,0,0,0.471599742854643,0,0,0,0.0560760569622157,0,0,0,0,0,0,0,0,0,0,0,0.0954676026301957,0,0,0,0,0,0,0,0,0,0.265244057562136,0.471599742854643,"exper0_location_68"
"exper0_location_69","Ext_Pir",0.0848712175881739,0,0,0,0.00779266212234661,0.268175808855027,0,0,0,0,0.0106956638885494,0,0,0,0.00578136442203739,0,0,0.0839110547541025,0,0.000585463665315909,0,0,0.0225384118841752,0.127664933117845,0,0.00320245305170077,0.0218958522392769,0,0.203128707809115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159756406602335,0,0,0,0,0,0.268175808855027,"exper0_location_69"
"exper0_location_70","Ext_L6",0,0,0,0,0,0.316377699591354,0,0,0,0,0,0,0,0,0.014704220986862,0.374808778736103,0,0.00444428938385143,0,0,0,0,0.0214179473170638,0,0,0.0244863794150148,0.0264459244112891,0,0,0,0,0,0,0,0,0,0,0,0,0.144180172464862,0,0,0,0.00738911380053667,0,0,0,0,0.0657454738930638,0.374808778736103,"exper0_location_70"
"exper0_location_71","Micro",0,0,0.964816021025965,0,0,0.0079703247527455,0.00988676872360167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775198453952939,0,0,0,0,0.00307065791033542,0,0,0,0,0,0,0,0,0,0,0,0,0.00650424304782309,0,0,0,0,0,0,0,0,0,0.964816021025965,"exper0_location_71"
"exper0_location_72","Ext_L23",0.0558617554859352,0,0,0,0,0.288670250472911,0,0.00140270614725716,0,0,0,0,0,0,0,0.0489946604061104,0,0.0231081936571287,0.00492301377606552,0,0,0.0163611924548213,0.505642712126914,0,0,0,0.00324658965641884,0,0,0,0,0,0,0,0,0,0,0,0,0.0171878794641338,0,0,0,0,0,0,0,0,0.0346010463523051,0.505642712126914,"exper0_location_72"
"exper0_location_73","Ext_L5_1",0,0,0.134360708029298,0,0,0.206068222529082,0,0,0,0,0,0,0,0,0,0.252324629149045,0,0.304405504029331,0.00789693138156596,0,0,0.0180863459871853,0.0258172581906928,0,0,0,0.0433127360533906,0,0,0,0,0,0,0,0,0,0,0,0,0.00772766465040958,0,0,0,0,0,0,0,0,0,0.304405504029331,"exper0_location_73"
"exper0_location_74","Micro",0.0731701617249861,0,0.693076973400664,0,0,0.0741407921980153,0,0,0,0,0,0,0,0,0,0.0114958892257971,0,0.00773633139160296,0.0199499016078377,0,0,0,0.0679119656774413,0.0232127351641394,0,0,0.00346902892615984,0,0,0,0,0,0,0,0,0,0,0,0,0.00886821270572575,0,0,0,0,0,0,0,0,0.0169680079776307,0.693076973400664,"exper0_location_74"
"exper0_location_75","Micro",0.010508236042561,0.00502379665062656,0.848984623523713,0,0,0.0211402638994754,0.0141858879258768,0,0,0,0,0,0,0,0,0,0,0.0084229855907448,0.0224440089367407,0.00557677675432039,0,0.0113107532873706,0,0,0,0,0.0244289445114534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012253301061172,0,0,0,0,0.0157204218159452,0.848984623523713,"exper0_location_75"
"exper0_location_76","Ext_L23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533648855348993,0,0,0,0,0,0,0,0.938347656618695,0,0,0.00828745784640569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938347656618695,"exper0_location_76"
"exper0_location_77","Micro",0,0,0.799682287665271,0,0,0.0485545634038145,0,0,0,0,0,0,0,0,0,0,0,0.0879498341412514,0.0113845988737771,0,0,0.014221297186594,0,0,0,0.00908040386544367,0.00305256136036378,0,0,0,0,0,0,0,0,0,0.0260744535034844,0,0,0,0,0,0,0,0,0,0,0,0,0.799682287665271,"exper0_location_77"
"exper0_location_78","LowQ_2",0,0,0,0,0.00904228968137934,0,0,0,0,0,0,0,0,0,0,0,0,0.0102010901764663,0.110153562005789,0.00164640890151037,0,0,0.143041558054226,0.663230426655596,0,0,0.00339892195944493,0,0,0.0489576261919966,0,0,0,0.00239030894877527,0,0,0,0,0,0.00720918056006573,0,0,0,0.000728626864751042,0,0,0,0,0,0.663230426655596,"exper0_location_78"
"exper0_location_79","Micro",0,0,0.468016047155814,0,0,0.205485121681936,0.0432079199939611,0.00732195416754045,0,0,0,0,0,0.00294061513832882,0,0,0,0.0733587027870489,0,0,0,0.135811634858923,0,0,0,0,0.0384110117737201,0,0,0,0,0,0,0,0,0,0,0,0,0.0126211457007638,0,0.0128258467419642,0,0,0,0,0,0,0,0.468016047155814,"exper0_location_79"
"exper0_location_80","Ext_L23",0.112477404715845,0,0,0,0.00724365821731413,0.0736928183696235,0,0,0,0,0,0,0,0,0,0,0,0.191868121259625,0.0147100388212507,0,0,0.0160830150122796,0.378121512566859,0.0506951058929529,0,0.0059947991272243,0.0172471179088338,0,0,0.131866408108192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378121512566859,"exper0_location_80"
"exper0_location_81","Ext_Pir",0.0132252148272455,0,0,0,0.0121436532883242,0.282236272220749,0.169027167965769,0,0,0.0310044532730797,0,0,0,0,0,0.0960441020405337,0,0,0,0.0317368734086702,0,0,0.0260177438189531,0,0,0.0113901626039302,0.0393798236027324,0.0374577034500855,0,0,0,0,0,0.0656253891151027,0.0201785860971245,0,0,0,0,0.0562378698294245,0,0,0.0104570094542411,0,0.0525040307114567,0,0,0,0.0453339442925776,0.282236272220749,"exper0_location_81"
"exper0_location_82","Ext_L25",0.419450625517851,0,0,0,0.104805269176192,0.0595224179417609,0,0,0,0,0,0,0,0,0,0.0528995470310444,0,0.102701927626005,0.0113678686418913,0.01149825166608,0,0,0.174754357886578,0,0,0.00427757767971567,0.024865927703814,0,0,0,0,0,0,0,0,0,0,0,0,0.0154414152061192,0,0,0.00654513087344607,0,0,0,0,0.0118696830495026,0,0.419450625517851,"exper0_location_82"
"exper0_location_83","Ext_L5_2",0,0,0,0.011704110325637,0.0338501503960847,0,0,0,0,0,0,0,0,0,0,0,0,0.0319896516293324,0,0,0,0,0,0,0,0,0.0097302687437532,0,0,0.912725818905193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912725818905193,"exper0_location_83"
"exper0_location_84","Oligo_2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"exper0_location_84"
"exper0_location_85","Oligo_2",0.0074789268593069,0,0,0,0.289355075897829,0,0.11574083145861,0,0.166849789927793,0,0,0,0,0,0.095385476614482,0,0,0,0,0.0143984533787451,0,0,0,0,0,0.00743634227075409,0.0522248695836789,0.0405422370477555,0,0,0,0,0,0.0173360873468669,0,0,0.0163646658552708,0,0,0,0,0,0.130552602062163,0.0463346416967447,0,0,0,0,0,0.289355075897829,"exper0_location_85"
"exper0_location_86","Inh_1",0,0,0,0,0,0,0.0230129809907004,0,0.00139264103652922,0,0.0365181806326834,0,0,0,0.0142440855251286,0,0,0,0,0.150010160944661,0.00484603708469514,0.0277214653050908,0,0,0,0.437643651638099,0.00274437281271765,0.00900356429084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05126189270437,0.241600967034485,0,0,0,0,0,0.437643651638099,"exper0_location_86"
"exper0_location_87","Ext_Hpc_CA1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"exper0_location_87"
"exper0_location_88","Ext_Hpc_CA1",0,0,0,0,0.0126372175827516,0,0,0,0,0,0,0,0,0,0,0,0.483844956128624,0,0,0,0,0,0,0,0,0,0.0211803381647328,0.0562709249931111,0,0,0,0,0,0,0.0584129736682446,0,0.00370902034623038,0,0,0,0,0,0,0,0.18508873914546,0,0.178855829970845,0,0,0.483844956128624,"exper0_location_88"
"exper0_location_89","Astro_CTX",0,0,0,0,0,0,0.00866237171974336,0,0.00278527820138706,0.00980010646682497,0.0239160275618685,0,0,0,0,0,0,0,0,0.0250207821684198,0,0,0,0,0,0.00379861069045002,0.123492582135343,0.0420298395316349,0,0,0.0647036889639725,0,0,0.0207339345372774,0.036530841769297,0,0,0,0,0,0,0,0.0274017868954035,0,0.519843113638676,0,0.0912810357197016,0,0,0.519843113638676,"exper0_location_89"
"exper0_location_90","Astro_CTX",0,0,0,0,0.00245859100190073,0,0.0775806469671212,0,0,0.0234257801555632,0,0,0,0,0,0,0.0791823451486142,0,0,0,0,0.00549206100464409,0,0,0,0,0.0221157718692846,0.0992339994272128,0,0,0.010407997685472,0,0,0.0399891402351204,0.051265474669531,0,0.0896357406994856,0,0,0,0,0,0.03463604829598,0,0.326885177368536,0,0.137691225471534,0,0,0.326885177368536,"exper0_location_90"
"exper0_location_91","Inh_Lamp5",0,0,0,0,0,0,0,0,0,0,0,0.00610506945108043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154297387660544,0.0375507130238634,0,0,0.0762912961699394,0,0,0,0.0264517502159797,0,0.630792963466016,0,0,0,0,0,0.0104751510600449,0,0.157771136075309,0,0.0329515894314467,0.00618059234026677,0,0.630792963466016,"exper0_location_91"
"exper0_location_92","Ext_Hpc_CA1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"exper0_location_92"
"exper0_location_93","Ext_Hpc_CA1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"exper0_location_93"
"exper0_location_94","Ext_Hpc_CA1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"exper0_location_94"
"exper0_location_95","Ext_Hpc_CA1",0.0139620946626175,0,0,0,0.000344796832701604,0,0,0,0,0,0,0,0,0,0,0,0.892192918658862,0,0,0,0.0407808220877696,0,0,0,0.0236408817615645,0,0.0170449942252575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012033491771227,0,0,0,0,0,0.892192918658862,"exper0_location_95"
"exper0_location_96","Ext_Hpc_CA1",0,0.180649630676208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610627517952699,0.00940630438746479,0,0.048217230123532,0,0,0,0,0.00821979286912137,0.00806947835712414,0,0,0,0,0,0.010338639606615,0,0.0103570922254018,0,0,0,0,0,0,0,0,0,0.0324939589149697,0,0.0816203548868643,0,0,0,0.610627517952699,"exper0_location_96"
"exper0_location_97","Ext_L23",0,0.140062078150146,0,0,0,0.0392561774925112,0,0,0,0.0413951211882672,0,0,0,0,0,0,0,0,0.0201041554924997,0.0637495628805232,0,0,0.294176656398821,0,0.0720196138835364,0.0380386123805037,0.0161427351934093,0,0,0.0152507425736327,0,0,0,0,0,0,0,0,0.171592512116231,0,0,0,0,0.0242053134384365,0.0640067188114821,0,0,0,0,0.294176656398821,"exper0_location_97"
"exper0_location_98","Ext_Hpc_CA1",0,0.00814202449343455,0,0,0.000491021485383845,0,0,0,0,0,0,0,0,0,0,0,0.921569784391129,0,0,0.0230676996056107,0,0.0154449477235055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215029265174962,0.00542378643528634,0,0,0.00435780934815414,0,0,0,0,0,0.921569784391129,"exper0_location_98"
"exper0_location_99","Astro_AMY_CTX",0,0.00697867230249139,0,0,0,0.00449315918857938,0,0,0,0,0,0,0,0,0,0,0.0864692477859505,0.00801155591405921,0.071804831785772,0.0326164155079415,0,0,0,0,0,0.00125438738764039,0.019540407239023,0.0988282473913059,0,0.013485878283458,0,0,0,0,0.12410495302419,0,0.0128362547591621,0,0,0,0,0,0.0256226062877713,0.0071483133016848,0.112816050400593,0,0.373989019440377,0,0,0.373989019440377,"exper0_location_99"
"exper0_location_100","Ext_Pir",0,0,0.00341239142166795,0,0.0067990187260186,0.365993601614191,0,0,0.2637033022874,0,0.0210973188148427,0,0,0,0,0,0,0.0711051992320294,0,0.0156563343788547,0,0,0.0254740613184294,0,0,0.03410394036256,0.0654166313590585,0,0,0,0,0,0,0,0,0,0,0,0,0.122657901559457,0,0,0,0,0,0,0,0.00458029892548976,0,0.365993601614191,"exper0_location_100"
"exper0_location_101","LowQ_2",0.0461753001944449,0,0,0,0.0451582137210068,0,0,0.0189010928176047,0.00951900504461952,0,0.0144900199902914,0,0,0.0385067959508686,0.00991914336759908,0,0,0,0,0,0,0,0.18872604257534,0.547294546300123,0,0.016451431140495,0.0294719984595996,0,0,0,0,0,0,0,0,0,0,0,0.0225703332127575,0,0,0,0,0,0,0,0,0.0128160772252496,0,0.547294546300123,"exper0_location_101"
"exper0_location_102","Oligo_2",0.0689715557571993,0,0,0,0.291583446937225,0,0,0,0.0523366346772985,0,0,0,0,0,0,0.224404003381333,0,0.228621939564159,0,0,0,0,0.0598482955473011,0,0,0.0112674237477915,0.053563833957426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940286643026758,0,0,0,0,0,0.291583446937225,"exper0_location_102"
"exper0_location_103","Inh_4",0.138277608337104,0,0,0,0.000958735945796306,0,0,0,0,0,0.0245771642134185,0,0,0,0,0.0189900351563446,0,0.0325463741021736,0,0.312592006323682,0.188629457119287,0,0.00686803643774204,0,0,0.0153402847289253,0.101291426622698,0,0,0.0227133689598349,0,0,0,0,0,0,0,0,0,0.00216759486251794,0,0,0,0.126429530500492,0,0,0,0.00861837668998371,0,0.312592006323682,"exper0_location_103"
"exper0_location_104","Ext_Thal_2",0,0.00811857533379936,0,0,0.00152001455283168,0,0,0,0,0,0,0,0,0.0341382560654364,0,0,0,0,0,0.00401932849343868,0,0,0,0,0,0,0.022376113878684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92982771167581,0,0,0,0,0,0,0,0.92982771167581,"exper0_location_104"
"exper0_location_105","Inh_4",0.0100790221362666,0,0,0,0.00657082452731006,0.0471455692413526,0,0,0,0,0.0673858886777589,0,0,0,0,0.00182613463539509,0,0,0,0.295125516536294,0.0132120016671447,0,0.0246757116115207,0,0,0.0553652525069635,0.0337266279136851,0,0,0.0483305264291136,0,0,0,0,0,0,0,0,0,0.00485967739953443,0,0.276920551982382,0.0176221910093796,0.0971545037258989,0,0,0,0,0,0.295125516536294,"exper0_location_105"
"exper0_location_106","Ext_Thal_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513567394203373,0,0,0.0133913048535575,0,0,0,0.00769279737020468,0,0,0,0,0,0,0,0.00919844337472628,0,0,0,0,0,0,0.877973246567659,0.0325478789932254,0,0,0,0.00783958942028928,0,0,0.877973246567659,"exper0_location_106"
"exper0_location_107","Ext_Hpc_DG1",0.00997916315100498,0,0,0.331047410805581,0,0.0298035722066973,0,0.296351745605837,0,0,0,0,0,0.289078697219023,0,0,0,0.0115273144766882,0,0,0,0,0,0,0.0169092471495815,0,0.00437036915065833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109324802349296,0,0,0,0,0,0,0,0.331047410805581,"exper0_location_107"
"exper0_location_108","Ext_Thal_2",0,0.00501432454940856,0,0,0,0.0973879624256184,0,0,0,0,0.0128858853230573,0,0,0,0,0,0,0,0,0.0598860657591516,0.0109862468550042,0,0,0,0,0.0337795036997162,0.00804642893068908,0,0,0,0,0,0,0,0,0.175200717281947,0,0,0,0,0,0.296987980917547,0,0.0834032292068739,0,0.216421655050988,0,0,0,0.296987980917547,"exper0_location_108"
"exper0_location_109","Ext_L25",0.481800501641092,0,0,0,0.0220363827287009,0,0,0,0,0.0158716507400472,0,0,0.0375449741851412,0,0,0.0415402707527065,0,0.0314179669574632,0,0,0,0,0.0221337215357832,0,0.0427100886404847,0,0.0116709623882455,0,0,0,0,0,0,0.0199719562326153,0,0.219172200584698,0,0,0,0,0.0541293236130229,0,0,0,0,0,0,0,0,0.481800501641092,"exper0_location_109"
"exper0_location_110","Inh_Meis2_1",0,0,0,0,0,0,0,0,0.00104096813348085,0,0,0.00853560859324543,0,0,0.0232492394351146,0,0,0,0,0.00581825822330158,0,0,0,0,0,0.00569317618186115,0.0161539181344577,0,0,0,0.0596773343749458,0,0,0,0,0.812640090535384,0.0291630252473233,0,0.0164001941909334,0,0,0,0,0.0216281869499516,0,0,0,0,0,0.812640090535384,"exper0_location_110"
"exper0_location_111","Ext_L25",0.293634702537672,0,0,0,0,0.110221161076859,0,0,0,0,0,0,0,0,0.098343656788974,0,0,0,0.0526479793231501,0.0418261443280568,0,0,0,0,0,0.0251990219805311,0.0914380971493394,0,0,0,0.107392737881583,0,0,0,0.0353342586592264,0,0.00701026466343283,0,0,0,0,0,0.0381280072460551,0.0078692606296126,0.0684617308161478,0,0,0.0224929769193595,0,0.293634702537672,"exper0_location_111"
"exper0_location_112","Ext_L6",0,0,0,0,0.00617486216135446,0.00369334690680361,0,0,0,0,0,0,0,0,0.0150281459087584,0.44151940215787,0,0,0,0.00492537067608401,0,0,0.0101537676314474,0,0,0.00800006897579979,0.0591265151868479,0,0,0,0,0,0,0,0,0,0,0.0548701455132895,0,0.329019082889804,0.0091372376932669,0,0,0.0583520542986741,0,0,0,0,0,0.44151940215787,"exper0_location_112"
"exper0_location_113","OPC_2",0,0,0,0,0.260407842550083,0,0,0.0163082152522928,0,0,0,0,0.126951652386999,0,0,0,0,0,0.0735004692136215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396674846581235,0,0,0,0,0,0,0.126156974015768,0,0,0,0,0,0,0,0,0,0.396674846581235,"exper0_location_113"
"exper0_location_114","Ext_Amy_2",0,0,0,0,0.206698070999857,0,0,0.000634856214967059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617773151426535,0,0,0,0,0,0,0,0,0,0,0.155148551195792,0,0,0,0,0,0,0.569435295338537,0,0,0,0.00630591110819362,0,0,0,0,0,0.569435295338537,"exper0_location_114"
"exper0_location_115","Ext_L6B",0.0149944302287372,0,0,0,0.0976442257207029,0,0,0,0,0,0,0,0,0,0.0375442491215604,0.0484739917880246,0,0.0446922542610251,0.0576533494429183,0,0,0,0,0,0,0.0627691736143657,0.0520660358006474,0,0,0,0,0,0,0,0,0,0,0,0,0.251943869456903,0,0,0,0.0100553342043743,0,0,0,0,0.322163086360741,0.322163086360741,"exper0_location_115"
"exper0_location_116","Ext_ClauPyr",0,0.00951253523043577,0.135339374626582,0,0.0311442850493177,0.16965432279064,0,0.0333830508215149,0,0,0,0,0.0339423683819619,0,0,0.019067200226716,0,0,0,0.00372490526550356,0,0,0.0256826561212325,0,0,0,0.0122179911066454,0,0,0,0,0,0.0536502624658453,0,0,0,0,0.295696621725227,0,0.176984426188378,0,0,0,0,0,0,0,0,0,0.295696621725227,"exper0_location_116"
"exper0_location_117","Ext_ClauPyr",0.235544405449019,0,0,0,0.0019078011437743,0.0401433634012734,0,0,0,0,0,0,0,0,0,0.0330036449107682,0,0.00618863476745809,0.0309657235584169,0.00183790276413341,0,0.0656111986461785,0.0253281785188033,0,0,0.00574745314505401,0.0245448166943773,0,0,0,0,0,0,0,0,0,0,0.358824324493467,0,0.0417492854816107,0,0,0,0.0102851130687567,0,0,0,0,0.11831815395691,0.358824324493467,"exper0_location_117"
"exper0_location_118","Micro",0,0,0.927801036927325,0,0,0.0175263192528806,0,0,0,0,0.00547236378431691,0,0,0.0124016118002781,0,0,0,0,0,0,0,0.0265585499302663,0,0,0,0.00783405720449433,0.00240606110043888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927801036927325,"exper0_location_118"
"exper0_location_119","Ext_Pir",0,0,0.00452675215703513,0,0.0155019051126781,0.746557045204886,0,0,0.0144791671226822,0,0.00640450948124096,0,0,0,0,0,0,0.0121186038613384,0,0.0164721859027857,0,0,0.119558929780024,0,0,0.0137798951031713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112629597064872,0.0393380465676709,0,0,0,0,0,0.746557045204886,"exper0_location_119"
"exper0_location_120","Ext_L23",0,0,0,0,0,0.434426026720364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531939620339495,0,0,0.0189795166994083,0.00660388098374997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805095525698237,0,0,0,0,0,0.531939620339495,"exper0_location_120"
"exper0_location_121","LowQ_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319106189387048,0,0,0,0.0199896515628844,0,0,0,0.0749450561638728,0.868232030791981,0,0,0.0037720108040778,0,0,0,0,0,0,0.00230202601661545,0,0,0,0,0,0.0275681627666984,0,0,0,0,0,0,0,0,0,0.868232030791981,"exper0_location_121"
"exper0_location_122","LowQ_2",0,0,0,0,0.0122685936673503,0.0103685698185921,0,0,0,0,0,0,0,0,0,0,0,0.0751312664829533,0.0683255636188928,0,0,0,0,0.744587021559744,0,0.00287918313197707,0.0112642780774892,0,0,0.0313753886755767,0,0,0,0,0,0,0,0,0,0.0345580439840239,0,0,0,0,0,0,0,0,0.00924209098340048,0.744587021559744,"exper0_location_122"
"exper0_location_123","Ext_Pir",0,0,0,0,0,0.27691026597042,0.198450401685719,0,0.0251556434764748,0.0810222763314941,0,0,0,0,0,0,0,0,0,0.0248719747982891,0,0.0354179644032804,0,0.082291434458569,0,0,0.0167451083368117,0,0,0,0,0,0,0.20766321512047,0,0,0,0,0,0.0227021049269119,0,0,0.0160643983369574,0,0.0127052121546019,0,0,0,0,0.27691026597042,"exper0_location_123"
"exper0_location_124","Ext_Pir",0,0,0,0,0,0.489442112784526,0,0.0285203103659383,0,0,0,0,0,0,0,0,0,0.040023117405736,0,0,0,0,0.426352334663079,0,0,0,0.00123393563354348,0,0,0,0,0,0,0,0,0,0,0,0,0.014428189147177,0,0,0,0,0,0,0,0,0,0.489442112784526,"exper0_location_124"
"exper0_location_125","Ext_Pir",0,0,0,0,0,0.378455467503218,0.0233575326376954,0,0,0.0102384161921839,0,0,0,0,0,0.017636565481789,0,0,0.282342368378668,0.00082561875723768,0,0.0755501104982258,0.190598422542255,0.0162648722046688,0,0,0,0,0,0,0,0,0,0.00473062580405881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378455467503218,"exper0_location_125"
"exper0_location_126","Ext_L23",0,0,0,0,0,0.0220126034323502,0,0.0104651486082701,0,0,0,0,0,0,0,0.091210057233188,0,0,0.0025040428094737,0,0,0,0.873808147916717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873808147916717,"exper0_location_126"
"exper0_location_127","Ext_L23",0,0,0,0,0,0.286725818103862,0.0810753127095217,0,0,0.0358409977082263,0,0,0,0,0,0.0576769477263883,0,0,0.00472742788488538,0,0,0,0.486476563863581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474769320035346,0,0,0,0,0,0,0,0,0,0.486476563863581,"exper0_location_127"
"exper0_location_128","Ext_L23",0,0,0,0,0,0.0793884180674249,0.0273481817121735,0,0,0.0247927604958313,0,0,0,0,0,0.0524460210008661,0,0,0.103776651464729,0,0,0,0.66819453705745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025117669968372,0,0,0,0,0,0,0,0,0.0189357602331533,0.66819453705745,"exper0_location_128"
"exper0_location_129","Micro",0,0,0.885850315343413,0,0,0,0.00899133827153011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134246665243593,0,0.0657116688322061,0,0,0.0183410263530909,0,0,0,0,0,0,0,0,0,0,0,0,0.00768098467539995,0,0,0,0,0,0,0,0,0,0.885850315343413,"exper0_location_129"
"exper0_location_130","Micro",0.0195747439376702,0,0.509024134065596,0,0,0.150890047951109,0,0,0,0,0.00452675994160219,0,0,0,0,0,0,0.0599194245244559,0.0284738571191007,0,0,0,0.137924164376089,0,0,0.0180178164699013,0.0281795797848615,0,0,0.0346624296380772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880704219153694,0,0,0,0,0,0.509024134065596,"exper0_location_130"
