ENSEMBL,means_sample_effectsample_5705STDY8058280,means_sample_effectsample_5705STDY8058281
ENSMUSG00000068876,0.0019255660008639097,0.002484500641003251
ENSMUSG00000038902,0.019449206069111824,0.03208443522453308
ENSMUSG00000005779,0.003557597054168582,0.012958033941686153
ENSMUSG00000038861,0.031069664284586906,0.016095612198114395
ENSMUSG00000019338,0.002953510032966733,0.008027048781514168
ENSMUSG00000005625,0.024862879887223244,0.056655000895261765
ENSMUSG00000028126,0.04891999065876007,0.04524383321404457
ENSMUSG00000008958,0.012598415836691856,0.008293173275887966
ENSMUSG00000092607,0.003980339504778385,0.0059724366292357445
ENSMUSG00000038777,0.0037551119457930326,0.0017930327448993921
ENSMUSG00000038766,0.02593916282057762,0.009961036965250969
ENSMUSG00000053192,0.023431872949004173,0.027923908084630966
ENSMUSG00000015711,0.00429094722494483,0.008035474456846714
ENSMUSG00000038712,0.002472548745572567,0.003828574437648058
ENSMUSG00000093424,0.0038753910921514034,0.0037210972514003515
ENSMUSG00000015714,0.009812643751502037,0.014639025554060936
ENSMUSG00000015697,0.02689475379884243,0.02716067247092724
ENSMUSG00000015522,0.034657999873161316,0.04117531329393387
ENSMUSG00000038642,0.002027312759310007,0.0039059799164533615
ENSMUSG00000046519,0.006600078195333481,0.007875352166593075
ENSMUSG00000038619,0.025845618918538094,0.017980508506298065
ENSMUSG00000038612,0.0061173406429588795,0.006277082953602076
ENSMUSG00000015850,0.004180908203125,0.00528675364330411
ENSMUSG00000028107,0.00945658702403307,0.006146389991044998
ENSMUSG00000028106,0.04728313162922859,0.042460717260837555
ENSMUSG00000015748,0.008394659496843815,0.028096262365579605
ENSMUSG00000097189,0.006317635532468557,0.003436296945437789
ENSMUSG00000054312,0.017153088003396988,0.009704994037747383
ENSMUSG00000080727,0.015550254844129086,0.009181649424135685
ENSMUSG00000038550,0.003782582702115178,0.0022652887273579836
ENSMUSG00000015750,0.010058793239295483,0.019360840320587158
ENSMUSG00000038526,0.002394379349425435,0.002583629684522748
ENSMUSG00000015749,0.005608459003269672,0.006728831212967634
ENSMUSG00000015745,0.007739643100649118,0.007184148300439119
ENSMUSG00000015747,0.013801459223031998,0.009388245642185211
ENSMUSG00000038495,0.03469672426581383,0.04333079233765602
ENSMUSG00000038486,0.03110947087407112,0.02785315364599228
ENSMUSG00000015943,0.00780881242826581,0.0025203225668519735
ENSMUSG00000028104,0.008509403094649315,0.009406017139554024
ENSMUSG00000049288,0.003657758701592684,0.005669546779245138
ENSMUSG00000038374,0.010345958173274994,0.0036507295444607735
ENSMUSG00000090210,0.0038798507302999496,0.001824922626838088
ENSMUSG00000028101,0.0041857254691421986,0.001894320361316204
ENSMUSG00000028099,0.008999819867312908,0.007855802774429321
ENSMUSG00000028098,0.027155959978699684,0.021366417407989502
ENSMUSG00000038298,0.006139473989605904,0.003217800986021757
ENSMUSG00000028096,0.019767330959439278,0.009594104252755642
ENSMUSG00000028093,0.0036768983118236065,0.004280200693756342
ENSMUSG00000038256,0.035603173077106476,0.030918866395950317
ENSMUSG00000028089,0.0070260921493172646,0.004858595319092274
ENSMUSG00000038205,0.006802706979215145,0.007215775083750486
ENSMUSG00000038170,0.10341265052556992,0.07620007544755936
ENSMUSG00000105245,0.0039715878665447235,0.004469067789614201
ENSMUSG00000027879,0.005999470129609108,0.00590417068451643
ENSMUSG00000027878,0.004307320807129145,0.00346380309201777
ENSMUSG00000053398,0.004314898047596216,0.00402136892080307
ENSMUSG00000050064,0.0204793568700552,0.017787577584385872
ENSMUSG00000095388,0.00564396008849144,0.0037660719826817513
ENSMUSG00000062410,0.002235156251117587,0.002367208478972316
ENSMUSG00000004233,0.008295577950775623,0.008723102509975433
ENSMUSG00000033285,0.00383167527616024,0.006752829533070326
ENSMUSG00000027865,0.010148297064006329,0.007328897248953581
ENSMUSG00000008763,0.06314649432897568,0.06991853564977646
ENSMUSG00000106227,0.00034293727367185056,0.00027175660943612456
ENSMUSG00000027864,0.003494915785267949,0.002966109197586775
ENSMUSG00000042035,0.008644631132483482,0.005302927456796169
ENSMUSG00000033161,0.05988920480012894,0.031332481652498245
ENSMUSG00000033147,0.007787368260324001,0.005352598614990711
ENSMUSG00000027861,0.0003465603804215789,0.0005724152433685958
ENSMUSG00000027860,0.0055815293453633785,0.004669884219765663
ENSMUSG00000105891,0.006618404760956764,0.00907079502940178
ENSMUSG00000027859,0.0013404588680714369,0.0016969165299087763
ENSMUSG00000027858,0.022431334480643272,0.016356972977519035
ENSMUSG00000027854,0.009120202623307705,0.009537193924188614
ENSMUSG00000068823,0.033325981348752975,0.036458857357501984
ENSMUSG00000027852,0.007290670182555914,0.011297246441245079
ENSMUSG00000005687,0.021171949803829193,0.018339641392230988
ENSMUSG00000033014,0.0380198135972023,0.07664058357477188
ENSMUSG00000027849,0.008350444957613945,0.004011396784335375
ENSMUSG00000078620,0.004902159329503775,0.007922125980257988
ENSMUSG00000008730,0.01971343718469143,0.018048731610178947
ENSMUSG00000085754,0.013423881493508816,0.021894972771406174
ENSMUSG00000044098,0.025541918352246284,0.025731490924954414
ENSMUSG00000058388,0.030065393075346947,0.026072019711136818
ENSMUSG00000052539,0.03705434873700142,0.03879770636558533
ENSMUSG00000032913,0.036195240914821625,0.0326792411506176
ENSMUSG00000032902,0.00293488590978086,0.004436539951711893
ENSMUSG00000002227,0.004420052282512188,0.0032362383790314198
ENSMUSG00000070372,0.03274841234087944,0.0232373159378767
ENSMUSG00000045576,0.03203768655657768,0.038651902228593826
ENSMUSG00000027840,0.0033564968034625053,0.0024545604828745127
ENSMUSG00000062127,0.011207903735339642,0.015411492437124252
ENSMUSG00000040896,0.04487317055463791,0.04514939710497856
ENSMUSG00000027905,0.0049530151300132275,0.008042259141802788
ENSMUSG00000048458,0.008355558849871159,0.009535593912005424
ENSMUSG00000068798,0.041470155119895935,0.03462225943803787
ENSMUSG00000074342,0.0002469379105605185,0.0003849688800983131
ENSMUSG00000000563,0.027862047776579857,0.049787066876888275
ENSMUSG00000000561,0.003492486895993352,0.0042230673134326935
ENSMUSG00000010136,0.004707666113972664,0.005755466874688864
ENSMUSG00000106093,0.0031646720599383116,0.003756971098482609
ENSMUSG00000043873,0.0016423388151451945,0.0022690268233418465
ENSMUSG00000040809,0.00010458332690177485,0.00013940010103397071
ENSMUSG00000040774,0.019718339666724205,0.029704652726650238
ENSMUSG00000027900,0.010138430632650852,0.011096274480223656
ENSMUSG00000056260,0.01493204664438963,0.013894730247557163
ENSMUSG00000098108,0.014572464860975742,0.009290695190429688
ENSMUSG00000056145,0.0020959628745913506,0.0034461324103176594
ENSMUSG00000040724,0.010300660505890846,0.0075471787713468075
ENSMUSG00000087260,0.007545908447355032,0.00475122919306159
ENSMUSG00000027896,0.01455094013363123,0.02480088174343109
ENSMUSG00000048109,0.007951847277581692,0.005978460423648357
ENSMUSG00000027895,0.0034956191666424274,0.003644726937636733
ENSMUSG00000027894,0.024604395031929016,0.019711961969733238
ENSMUSG00000014601,0.010533957742154598,0.00929799024015665
ENSMUSG00000027893,0.03810758888721466,0.04981593042612076
ENSMUSG00000014599,0.004710924345999956,0.004613009747117758
ENSMUSG00000086968,0.0030779745429754257,0.00580478785559535
ENSMUSG00000004032,0.00532332481816411,0.0190170556306839
ENSMUSG00000027889,0.0046502649784088135,0.007020415272563696
ENSMUSG00000000001,0.017570288851857185,0.01621268130838871
ENSMUSG00000046793,0.005029608029872179,0.004240554291754961
ENSMUSG00000048997,0.0030141707975417376,0.0032395131420344114
ENSMUSG00000085102,0.0033119081053882837,0.004454426001757383
ENSMUSG00000068749,0.00875227153301239,0.017094559967517853
ENSMUSG00000068747,0.04472389817237854,0.04816196486353874
ENSMUSG00000068740,0.011666735634207726,0.004947052802890539
ENSMUSG00000068739,0.025984520092606544,0.027939463034272194
ENSMUSG00000040412,0.02863389067351818,0.022899232804775238
ENSMUSG00000027886,0.007766257040202618,0.008569435216486454
ENSMUSG00000048100,0.006486807018518448,0.005761655513197184
ENSMUSG00000040389,0.01758853904902935,0.034516122192144394
ENSMUSG00000027884,0.010786659084260464,0.009496909566223621
ENSMUSG00000027883,0.0042913444340229034,0.0030909322667866945
ENSMUSG00000027882,0.01555647049099207,0.01957172527909279
ENSMUSG00000045326,0.008878644555807114,0.03388315439224243
ENSMUSG00000027881,0.03535040467977524,0.025282977148890495
ENSMUSG00000040339,0.0049429782666265965,0.004779191222041845
ENSMUSG00000033721,0.03795045241713524,0.03423714637756348
ENSMUSG00000059857,0.12207101285457611,0.1092405840754509
ENSMUSG00000104543,0.002561822533607483,0.006659040693193674
ENSMUSG00000074264,0.01728040911257267,0.02773878164589405
ENSMUSG00000027981,0.049613095819950104,0.017940249294042587
ENSMUSG00000027966,0.0075430418364703655,0.006562686059623957
ENSMUSG00000027965,0.03172533959150314,0.023504085838794708
ENSMUSG00000045092,0.002726102015003562,0.002080269856378436
ENSMUSG00000033554,0.007441910449415445,0.011634591966867447
ENSMUSG00000054414,0.015215464867651463,0.0058343554846942425
ENSMUSG00000027963,0.005122995935380459,0.006477818358689547
ENSMUSG00000027962,0.0006266352138482034,0.000824810762424022
ENSMUSG00000068696,0.0035023964010179043,0.0016703071305528283
ENSMUSG00000033502,0.0031972937285900116,0.0031299227848649025
ENSMUSG00000000339,0.007484098430722952,0.010026521980762482
ENSMUSG00000000340,0.0037877175491303205,0.005531925242394209
ENSMUSG00000027961,0.007488707080483437,0.015191163867712021
ENSMUSG00000033439,0.01324218139052391,0.02130015753209591
ENSMUSG00000027959,0.010162664577364922,0.006502511445432901
ENSMUSG00000089911,0.00853130966424942,0.013052101247012615
ENSMUSG00000027957,0.008655235171318054,0.008842301554977894
ENSMUSG00000033400,0.011712866835296154,0.01554669626057148
ENSMUSG00000033386,0.0015474592801183462,0.001308155246078968
ENSMUSG00000033377,0.0046866596676409245,0.004425565246492624
ENSMUSG00000044667,0.05312475562095642,0.026944076642394066
ENSMUSG00000033342,0.01991363987326622,0.014825046062469482
ENSMUSG00000028007,0.008437266573309898,0.012158681638538837
ENSMUSG00000033308,0.036240532994270325,0.045982956886291504
ENSMUSG00000028134,0.046024348586797714,0.0378703773021698
ENSMUSG00000098097,0.010734250769019127,0.017563672736287117
ENSMUSG00000028133,0.00290333922021091,0.0054231975227594376
ENSMUSG00000028132,0.013204501010477543,0.01616857387125492
ENSMUSG00000039887,0.005297796800732613,0.004156169481575489
ENSMUSG00000053931,0.004668683744966984,0.00339338812045753
ENSMUSG00000028128,0.004450082778930664,0.007440501824021339
ENSMUSG00000028127,0.014152695424854755,0.01984376460313797
ENSMUSG00000039831,0.0036824552807956934,0.0023881238885223866
ENSMUSG00000028124,0.01135699450969696,0.02884477935731411
ENSMUSG00000039756,0.010693120770156384,0.005472442600876093
ENSMUSG00000028121,0.00305331964045763,0.00490769324824214
ENSMUSG00000104554,0.00011588701454456896,0.00023975940712261945
ENSMUSG00000104574,0.0004926967085339129,0.0006885980255901814
ENSMUSG00000039735,0.034038618206977844,0.027919653803110123
ENSMUSG00000106194,0.002374973613768816,0.003278585849329829
ENSMUSG00000053965,0.0023937171790748835,0.003086172044277191
ENSMUSG00000054091,0.010927285067737103,0.010550376027822495
ENSMUSG00000039701,0.015190214850008488,0.016302824020385742
ENSMUSG00000050315,0.018262241035699844,0.017827622592449188
ENSMUSG00000039234,0.006372102536261082,0.007335298229008913
ENSMUSG00000028114,0.00403816532343626,0.0020996048115193844
ENSMUSG00000027978,0.0019299957202747464,0.0029830376151949167
ENSMUSG00000027977,0.020291388034820557,0.018339885398745537
ENSMUSG00000044528,0.003214761149138212,0.004863324109464884
ENSMUSG00000027971,0.012134487740695477,0.0138093251734972
ENSMUSG00000032854,0.022170819342136383,0.021670160815119743
ENSMUSG00000046561,0.003145214170217514,0.003379154484719038
ENSMUSG00000090427,0.00014426774578168988,0.0002171284577343613
ENSMUSG00000053819,0.04611586034297943,0.06107383966445923
ENSMUSG00000032826,0.47707751393318176,0.5853249430656433
ENSMUSG00000097456,0.003190951654687524,0.0022587513085454702
ENSMUSG00000027968,0.004608045797795057,0.005958212073892355
ENSMUSG00000051278,0.003507067449390888,0.002080156933516264
ENSMUSG00000028028,0.002359922043979168,0.002705279504880309
ENSMUSG00000046688,0.01845603436231613,0.02102990634739399
ENSMUSG00000074238,0.01584692671895027,0.010594300925731659
ENSMUSG00000050549,0.004649608861654997,0.002625297289341688
ENSMUSG00000106245,0.0010206454899162054,0.0034914296120405197
ENSMUSG00000028023,0.00018811000336427242,0.0006389829213730991
ENSMUSG00000041220,0.03356765955686569,0.02516649104654789
ENSMUSG00000106120,4.795265704160556e-05,9.168986252916511e-06
ENSMUSG00000028010,0.0036292558070272207,0.0034941243939101696
ENSMUSG00000027999,0.0034988876432180405,0.007090851664543152
ENSMUSG00000027994,0.0005660198512487113,0.00043496256694197655
ENSMUSG00000001052,0.04607037454843521,0.03075251169502735
ENSMUSG00000058897,0.032312046736478806,0.032425206154584885
ENSMUSG00000019232,0.0008307171519845724,0.0010718144476413727
ENSMUSG00000041084,0.01098684687167406,0.0172125231474638
ENSMUSG00000062006,0.0036625287029892206,0.0066395350731909275
ENSMUSG00000106095,0.0012968615628778934,0.0007575092022307217
ENSMUSG00000027985,0.020524777472019196,0.018129637464880943
ENSMUSG00000027983,0.0033559431321918964,0.0034796358086168766
ENSMUSG00000050931,0.0023435577750205994,0.003599743591621518
ENSMUSG00000028032,0.013141642324626446,0.035311464220285416
ENSMUSG00000105331,0.002621628111228347,0.003019568044692278
ENSMUSG00000028031,0.0007296836702153087,0.0006797483074478805
ENSMUSG00000028029,0.014289879240095615,0.01920788362622261
ENSMUSG00000028030,0.037669189274311066,0.029047982767224312
ENSMUSG00000028018,0.006452831439673901,0.007356788497418165
ENSMUSG00000028016,0.0019003937486559153,0.0027637649327516556
ENSMUSG00000028013,0.014247857965528965,0.0067806849256157875
ENSMUSG00000040943,0.029670819640159607,0.029778383672237396
ENSMUSG00000097911,0.016167819499969482,0.01753843203186989
ENSMUSG00000104556,0.005005259532481432,0.003984980750828981
ENSMUSG00000106139,0.002754670800641179,0.0035517981741577387
ENSMUSG00000044365,0.0071271564811468124,0.008667060174047947
ENSMUSG00000097031,0.011461825110018253,0.0021562613546848297
ENSMUSG00000037994,0.002547432901337743,0.0019227638840675354
ENSMUSG00000050150,0.0012420779094099998,0.002496864181011915
ENSMUSG00000028165,0.023010829463601112,0.03057917393743992
ENSMUSG00000078578,0.031243296340107918,0.046943288296461105
ENSMUSG00000028164,0.01060673501342535,0.016693906858563423
ENSMUSG00000028163,0.022244170308113098,0.03737063705921173
ENSMUSG00000104710,0.002278508385643363,0.0018328891601413488
ENSMUSG00000037922,0.0013352463720366359,0.0018471739022061229
ENSMUSG00000028161,0.32402941584587097,0.34508928656578064
ENSMUSG00000046818,0.0012427978217601776,0.002548693912103772
ENSMUSG00000037894,0.025173349305987358,0.05867752060294151
ENSMUSG00000074212,0.019326673820614815,0.014643521048128605
ENSMUSG00000091512,0.005062316078692675,0.01373477652668953
ENSMUSG00000028159,0.0018849216867238283,0.0024702814407646656
ENSMUSG00000028158,0.012978879734873772,0.013662729412317276
ENSMUSG00000004127,0.004827260971069336,0.0056648263707757
ENSMUSG00000028138,0.003029854502528906,0.004815912339836359
ENSMUSG00000005813,0.010231281630694866,0.010110386647284031
ENSMUSG00000028156,0.02852960303425789,0.04053197428584099
ENSMUSG00000028152,0.1313130110502243,0.11865059286355972
ENSMUSG00000028149,0.048505738377571106,0.0857691615819931
ENSMUSG00000047940,0.0029465961270034313,0.00648194644600153
ENSMUSG00000059921,0.13235001266002655,0.1440412551164627
ENSMUSG00000089924,0.0019836712162941694,0.002440961543470621
ENSMUSG00000052430,0.005674234125763178,0.006303444504737854
ENSMUSG00000028273,0.005976151674985886,0.006671114359050989
ENSMUSG00000028271,0.004235726315528154,0.01028178259730339
ENSMUSG00000004591,0.050462085753679276,0.06236686185002327
ENSMUSG00000105279,0.0006193409790284932,0.00037673002225346863
ENSMUSG00000105324,0.0006824982119724154,0.0006267721182666719
ENSMUSG00000028266,0.028238127008080482,0.023449786007404327
ENSMUSG00000040151,0.05069047212600708,0.04584815353155136
ENSMUSG00000037072,0.02001146599650383,0.020170951262116432
ENSMUSG00000037062,0.023656096309423447,0.029916051775217056
ENSMUSG00000074195,0.000202485010959208,0.00011236868886044249
ENSMUSG00000085773,0.00012867037730757147,2.7759648219216615e-05
ENSMUSG00000028256,0.007950762286782265,0.013813026249408722
ENSMUSG00000028197,0.0021128749940544367,0.001659603789448738
ENSMUSG00000074182,0.019845370203256607,0.012966440059244633
ENSMUSG00000097183,0.0011498677777126431,0.0011973174987360835
ENSMUSG00000028194,0.013551092706620693,0.02546345256268978
ENSMUSG00000028191,0.0026399255730211735,0.004089141730219126
ENSMUSG00000036873,0.007558051031082869,0.009523891843855381
ENSMUSG00000105602,0.00014061098045203835,9.307095751864836e-05
ENSMUSG00000036825,0.008046121336519718,0.0053841304033994675
ENSMUSG00000028189,0.0057695298455655575,0.0027057144325226545
ENSMUSG00000028188,0.005483373999595642,0.016239063814282417
ENSMUSG00000028187,0.002159210853278637,0.004142355639487505
