ENSEMBL,mean_sample_effectsample_5705STDY8058280,mean_sample_effectsample_5705STDY8058281,mean_sample_effectsample_5705STDY8058282,mean_sample_effectsample_5705STDY8058283,mean_sample_effectsample_5705STDY8058284,mean_sample_effectsample_5705STDY8058285
ENSMUSG00000049439,0.003233230672776699,0.007466165814548731,0.012553537264466286,0.01564791239798069,0.015629611909389496,0.012850990518927574
ENSMUSG00000026782,0.06249305605888367,0.06562013924121857,0.06857635825872421,0.06879891455173492,0.06114605441689491,0.05424501374363899
ENSMUSG00000026014,0.04150853678584099,0.05155376344919205,0.05719633400440216,0.029294032603502274,0.03531023487448692,0.036248188465833664
ENSMUSG00000026011,0.0023587329778820276,0.0021926499903202057,0.0014340622583404183,0.00489536439999938,0.006670322734862566,0.0071118357591331005
ENSMUSG00000052062,0.023958006873726845,0.03434671834111214,0.03305896744132042,0.017379598692059517,0.03455646336078644,0.007277933415025473
ENSMUSG00000085842,0.00764377461746335,0.006555020809173584,0.003358912654221058,0.0018441069405525923,0.0054881637915968895,0.0010709408670663834
ENSMUSG00000085400,0.0005907904705964029,0.001010090229101479,0.0007864539511501789,0.0007957274210639298,0.00027021762798540294,0.00022053321299608797
ENSMUSG00000025969,0.03746762126684189,0.02716919220983982,0.02184418775141239,0.010633199475705624,0.015064632520079613,0.00996412429958582
ENSMUSG00000040865,0.03467176854610443,0.036605626344680786,0.03016524575650692,0.0733712837100029,0.10473152995109558,0.03809518739581108
ENSMUSG00000084799,0.03886643797159195,0.04616557061672211,0.03599727153778076,0.0780060812830925,0.0883665382862091,0.038543350994586945
ENSMUSG00000025968,0.02584380842745304,0.043087948113679886,0.0527881495654583,0.08636290580034256,0.10704758763313293,0.03230179473757744
ENSMUSG00000025967,0.010517937131226063,0.0070024216547608376,0.005882325116544962,0.013218170031905174,0.015093235298991203,0.011355092748999596
ENSMUSG00000027520,0.008419743739068508,0.0076782554388046265,0.006795457564294338,0.005952583160251379,0.00552126532420516,0.011714564636349678
ENSMUSG00000025964,0.077469602227211,0.04922262579202652,0.03490917757153511,0.031249046325683594,0.03126485273241997,0.03342469036579132
ENSMUSG00000025962,0.005356961861252785,0.009627893567085266,0.005964362993836403,0.016081910580396652,0.010599828325212002,0.005284190643578768
ENSMUSG00000025959,0.06935437023639679,0.047334201633930206,0.04365897923707962,0.08923310786485672,0.06388743966817856,0.05849577859044075
ENSMUSG00000097272,0.009470590390264988,0.004781730938702822,0.0018354281783103943,0.0025630812160670757,0.008621771819889545,0.0030447039753198624
ENSMUSG00000086836,0.0032335715368390083,0.013191234320402145,0.004594102501869202,0.012135778553783894,0.004417035728693008,0.004556786734610796
ENSMUSG00000101895,0.0019267966272309422,0.0004646893357858062,0.0008341112406924367,0.0014142129803076386,0.002626775996759534,0.0023598275147378445
ENSMUSG00000025958,0.019997842609882355,0.015316114760935307,0.03898751735687256,0.05179506540298462,0.05547579005360603,0.07291600853204727
ENSMUSG00000025956,0.0025706822052598,0.0012735178461298347,0.0034069896209985018,0.005587866995483637,0.011720392853021622,0.007813461124897003
ENSMUSG00000070871,0.0049275499768555164,0.009205352514982224,0.009408210404217243,0.004807345103472471,0.01012097392231226,0.008085901848971844
ENSMUSG00000051344,0.031186487525701523,0.022845376282930374,0.04375333711504936,0.027713846415281296,0.06984998285770416,0.030813323333859444
ENSMUSG00000025950,0.0031212051399052143,0.003094701562076807,0.00379645312204957,0.010057326406240463,0.009479576721787453,0.012293735519051552
ENSMUSG00000025949,0.02870544232428074,0.021162601187825203,0.020603831857442856,0.019801301881670952,0.04517146199941635,0.02670317143201828
ENSMUSG00000025946,0.0011518312385305762,0.0018021536525338888,0.0005540631245821714,0.0016785301268100739,0.0005389187717810273,0.00048035618965514004
ENSMUSG00000015222,0.12218219041824341,0.09986944496631622,0.10843981057405472,0.1109137311577797,0.10136294364929199,0.12833631038665771
ENSMUSG00000073656,0.009645286947488785,0.008773256093263626,0.010658464394509792,0.00402362085878849,0.0049597290344536304,0.00445137731730938
ENSMUSG00000055567,0.056672967970371246,0.04302874580025673,0.03319874033331871,0.038576509803533554,0.044365547597408295,0.044057752937078476
ENSMUSG00000026005,0.0043134624138474464,0.009408843703567982,0.007288651075214148,0.015030335634946823,0.009893213398754597,0.009687719866633415
ENSMUSG00000026004,0.07226687669754028,0.13156194984912872,0.10838104039430618,0.04797110706567764,0.1734236776828766,0.04629701003432274
ENSMUSG00000026003,0.006972688250243664,0.015400069765746593,0.0028509250842034817,0.039665594696998596,0.016965631395578384,0.033830612897872925
ENSMUSG00000026000,0.0158351119607687,0.025080157443881035,0.022626906633377075,0.02845747210085392,0.021169831976294518,0.033445511013269424
ENSMUSG00000062209,0.22211743891239166,0.17971597611904144,0.21250949800014496,0.14080236852169037,0.141344353556633,0.15099915862083435
ENSMUSG00000101156,0.0067792171612381935,0.013959459960460663,0.0074402145110070705,0.022260379046201706,0.016356248408555984,0.01453053392469883
ENSMUSG00000025997,0.006401488557457924,0.007433069404214621,0.017303770408034325,0.04301828145980835,0.050397761166095734,0.05049590766429901
ENSMUSG00000053153,0.004085436929017305,0.01991760917007923,0.016875555738806725,0.010423383675515652,0.03211147338151932,0.005351720843464136
ENSMUSG00000045648,0.006042731925845146,0.005440751556307077,0.008626924827694893,0.0061454931274056435,0.0073973992839455605,0.005807609297335148
ENSMUSG00000050296,0.0009496248094365001,0.0030985865741968155,0.001682871370576322,0.0013721527066081762,0.004978675860911608,0.000738568720407784
ENSMUSG00000026192,0.009118571877479553,0.003349642502143979,0.0038323570042848587,0.0015072886599227786,0.005891113542020321,0.005046034697443247
ENSMUSG00000026193,0.000293369113933295,0.0001908770645968616,0.00044495731708593667,0.0001435024751117453,0.0012358753010630608,9.027226769831032e-05
ENSMUSG00000039395,0.001573147950693965,0.001919547445140779,0.0024041025899350643,0.002643960528075695,0.0030426897574216127,0.0018037105910480022
ENSMUSG00000097131,0.020344384014606476,0.007703806273639202,0.006661632098257542,0.01241962518543005,0.0260129664093256,0.00865224376320839
ENSMUSG00000026189,0.005017475225031376,0.007399223744869232,0.005003589205443859,0.013155587017536163,0.015605193562805653,0.006145472638309002
ENSMUSG00000026188,0.009696329943835735,0.007367976941168308,0.0053482637740671635,0.007517934776842594,0.012204580940306187,0.011631280183792114
ENSMUSG00000026187,0.006714808754622936,0.006241603754460812,0.010450073517858982,0.012880505993962288,0.024145500734448433,0.019402965903282166
ENSMUSG00000039372,0.005791204981505871,0.005074352025985718,0.004814817104488611,0.0044059790670871735,0.00947659369558096,0.006266845390200615
ENSMUSG00000039354,0.00584567803889513,0.004639580845832825,0.009012809954583645,0.005441352725028992,0.013286867178976536,0.005906186997890472
ENSMUSG00000046330,0.008622565306723118,0.019912950694561005,0.005186951253563166,0.01964905671775341,0.015302996151149273,0.021333519369363785
ENSMUSG00000039323,0.0011814918834716082,0.0016657671658322215,0.0021238105837255716,0.0010714399395510554,0.0017363295191898942,0.001201119041070342
ENSMUSG00000026185,0.008039448410272598,0.009404832497239113,0.0031867760699242353,0.004949213936924934,0.001370166428387165,0.006882861722260714
ENSMUSG00000100301,0.0007579467492178082,0.002234957180917263,0.003865246195346117,0.002049802104011178,0.006965340115129948,0.0008948135073296726
ENSMUSG00000055322,0.0028743213042616844,0.0014837859198451042,0.0023202274460345507,0.004968582186847925,0.005539733450859785,0.0034431973472237587
ENSMUSG00000006304,0.050164442509412766,0.03465477377176285,0.042873308062553406,0.05630994960665703,0.04028814285993576,0.07509306073188782
ENSMUSG00000006299,0.008179777301847935,0.0136253135278821,0.004280665889382362,0.016629474237561226,0.01150093786418438,0.027211807668209076
ENSMUSG00000026179,0.05920005589723587,0.030128762125968933,0.030324889346957207,0.046612657606601715,0.035972680896520615,0.045415978878736496
ENSMUSG00000006301,0.039796650409698486,0.033650659024715424,0.032908130437135696,0.03831300884485245,0.042720478028059006,0.0105091892182827
ENSMUSG00000033364,0.04704567790031433,0.09813584387302399,0.05153811350464821,0.08802869915962219,0.08512337505817413,0.08580657839775085
ENSMUSG00000026174,0.006026640068739653,0.00878726877272129,0.022043371573090553,0.013101517222821712,0.012510625645518303,0.01740957424044609
ENSMUSG00000026173,0.009395756758749485,0.008707343600690365,0.012194307520985603,0.004073526244610548,0.010936850681900978,0.00827504601329565
ENSMUSG00000026135,0.005388717632740736,0.005772589705884457,0.009154758416116238,0.008168182335793972,0.019097808748483658,0.011950787156820297
ENSMUSG00000026172,0.03098485991358757,0.010135351680219173,0.01094166561961174,0.01116456463932991,0.007319686934351921,0.011860172264277935
ENSMUSG00000026171,0.011961208656430244,0.022799447178840637,0.019756749272346497,0.019622866064310074,0.015977637842297554,0.026353586465120316
ENSMUSG00000033276,0.0038447226397693157,0.0020127673633396626,0.0025160633958876133,0.005233662202954292,0.006626440677791834,0.0020818773191422224
ENSMUSG00000033257,0.011248353868722916,0.01192349474877119,0.022449541836977005,0.018967853859066963,0.03682525455951691,0.008432050235569477
ENSMUSG00000026170,0.002831151708960533,0.0034157116897404194,0.0050948006100952625,0.005395050160586834,0.003857266390696168,0.0038449906278401613
ENSMUSG00000090071,0.01041296124458313,0.0028958097100257874,0.0008668290683999658,0.011972912587225437,0.0015406026504933834,0.007644252385944128
ENSMUSG00000026162,0.0018923775060102344,0.0039925831370055676,0.0034530542325228453,0.003431260585784912,0.006548990961164236,0.0047619822435081005
ENSMUSG00000026205,0.00040476751746609807,0.001002047210931778,0.0002289033291162923,0.0003783571009989828,0.00018528195505496114,0.00020048550504725426
ENSMUSG00000033159,0.005249748472124338,0.007393774576485157,0.006623036228120327,0.012142950668931007,0.012107843533158302,0.004777863156050444
ENSMUSG00000049339,0.01633564755320549,0.017274057492613792,0.015828507021069527,0.013517848215997219,0.009282534010708332,0.01280374638736248
ENSMUSG00000026197,0.009781409986317158,0.006457454524934292,0.008095605298876762,0.00817178189754486,0.00883332546800375,0.00926435086876154
ENSMUSG00000033124,0.011120910756289959,0.016183847561478615,0.009097005240619183,0.019281065091490746,0.024279898032546043,0.012721710838377476
ENSMUSG00000026199,0.006463187746703625,0.007023435551673174,0.008227591402828693,0.01102922298014164,0.021182842552661896,0.01393166370689869
ENSMUSG00000026200,0.0025721462443470955,0.005459926091134548,0.005622320808470249,0.008815896697342396,0.018006248399615288,0.004949752241373062
ENSMUSG00000026201,0.007026406470686197,0.014806902967393398,0.006407813169062138,0.019635964184999466,0.020559068769216537,0.031955379992723465
ENSMUSG00000026202,0.02780093252658844,0.04663144052028656,0.0018575851572677493,0.042600471526384354,0.00949822273105383,0.08865832537412643
ENSMUSG00000026203,0.02471132017672062,0.017950568348169327,0.012934371829032898,0.02407572977244854,0.02038983441889286,0.016232050955295563
ENSMUSG00000026204,0.08810893446207047,0.0628095418214798,0.028863919898867607,0.05363795906305313,0.042189862579107285,0.07099555432796478
ENSMUSG00000101840,0.008942948654294014,0.0022313790395855904,0.001637768466025591,0.0013828256633132696,0.001249508815817535,0.0011541530257090926
ENSMUSG00000033061,0.022263649851083755,0.01363804005086422,0.01481968816369772,0.013548364862799644,0.006745761726051569,0.02436131425201893
ENSMUSG00000026209,0.0023863129317760468,0.005286148749291897,0.004185196943581104,0.005276840645819902,0.0020335721783339977,0.0030777044594287872
ENSMUSG00000026207,0.01365180779248476,0.011710605584084988,0.006681193597614765,0.0070952014066278934,0.006503819487988949,0.006196008995175362
ENSMUSG00000033021,0.004060780629515648,0.0033788951113820076,0.00629289448261261,0.005209073424339294,0.006902937777340412,0.004225746262818575
ENSMUSG00000032997,0.00640809116885066,0.0044309645891189575,0.0010354501428082585,0.0015568677335977554,0.0018482381710782647,0.004061824642121792
ENSMUSG00000026211,0.004286734852939844,0.003612399334087968,0.002276983577758074,0.002309017116203904,0.002674379386007786,0.003013515379279852
ENSMUSG00000051703,0.008227293379604816,0.003966179210692644,0.002970241941511631,0.002697850577533245,0.0016881615156307817,0.007153741549700499
ENSMUSG00000032968,0.0036257251631468534,0.003539574332535267,0.0025417408905923367,0.0038858421612530947,0.0050265127792954445,0.004149541724473238
ENSMUSG00000006576,0.03141345828771591,0.03520619496703148,0.019958466291427612,0.02385546825826168,0.017951304093003273,0.0275136586278677
ENSMUSG00000100827,0.0015196662861853838,0.0005153025267645717,0.0004080596554558724,0.0013271511998027563,0.0008079369436018169,0.0004678734694607556
ENSMUSG00000100534,0.0024169646203517914,0.0021739162039011717,0.0013866209192201495,0.0003644198295660317,0.0015551188262179494,0.0006950427195988595
ENSMUSG00000026235,0.0882154181599617,0.059162650257349014,0.056245844811201096,0.03824862092733383,0.028941193595528603,0.05453520640730858
ENSMUSG00000004872,3.074371852562763e-05,0.00010112685413332656,0.0004634152282960713,0.0001442223583580926,0.000138672417961061,9.158041211776435e-05
ENSMUSG00000032908,0.00936008058488369,0.0036847966257482767,0.004497803281992674,0.00489093316718936,0.0030307273846119642,0.004372717346996069
ENSMUSG00000099561,0.0012045971816405654,0.0006236109184101224,0.0007196323131211102,0.0009889821521937847,0.0006210895953699946,0.0006650025607086718
ENSMUSG00000026245,0.019828202202916145,0.023854585364460945,0.033730603754520416,0.013741950504481792,0.02412000671029091,0.024669431149959564
ENSMUSG00000099364,0.00015450916544068605,0.0002284068032167852,0.00012653811427298933,0.0007811114192008972,0.0004323416214901954,0.00011341656500007957
ENSMUSG00000032883,0.06876593083143234,0.03520015627145767,0.04248616471886635,0.0326852947473526,0.01871126890182495,0.030640345066785812
ENSMUSG00000099706,0.009956847876310349,0.0075218756683170795,0.010280660353600979,0.01733206957578659,0.06794901937246323,0.0030067418701946735
ENSMUSG00000050711,0.06318942457437515,0.058581821620464325,0.011263521388173103,0.031108513474464417,0.006853691302239895,0.07242052257061005
ENSMUSG00000054702,0.001020690775476396,0.0013320634607225657,0.001630796235986054,0.0030474229715764523,0.002912245225161314,0.0009732929174788296
ENSMUSG00000073643,0.01320685539394617,0.01706591434776783,0.02083742618560791,0.03036636859178543,0.04198792576789856,0.0127841392531991
ENSMUSG00000026248,0.0026001734659075737,0.004515133332461119,0.0014687759103253484,0.0035812275018543005,0.001575387199409306,0.006495628505945206
ENSMUSG00000026249,0.017602283507585526,0.017865227535367012,0.010642324574291706,0.01777334325015545,0.013838374987244606,0.017777716740965843
ENSMUSG00000004364,0.022971928119659424,0.042116984724998474,0.0575287751853466,0.04241658374667168,0.057993821799755096,0.06138908118009567
ENSMUSG00000038608,0.0928894579410553,0.06516106426715851,0.10715097934007645,0.09477809816598892,0.10043593496084213,0.11251756548881531
